"ChildID","ego_age_in_months","ego_gender","ego_race","ego_language","ego_accent_categories","ego_accent_specific","node_type","node_index","node_name","node_relationship","node_liveathome_or_not","node_daily_hour_weekday","node_daily_hour_weekend","node_weekly_hour","node_weekly_hour_summarized","node_weekly_hour_percent","node_age_in_months","node_age_categorized","node_gender","node_race","node_race_other","node_language","node_have_accent","node_accent_categorized","node_accent_specific","node_mode_of_contact","node_context","node_context_count","node_kin","node_closeness_comfort","node_closeness_name","node_closeness_play","node_closeness_pickup","node_closeness_score","node_closeness_scale","node_mapping","node_mapping_code","node_activity_specific","node_component_group"
"Testing 1",44,"Male","Asian,Black or African American","English; Chinese (Cantonese); French",NA,"British; Hispanic","Schoolkid",1,"Jammy",NA,"no",NA,NA,25,25,15,NA,"Younger than 2 years old","Male","Hispanic or Latino",NA,"preverbal/nonverbal",NA,NA,NA,"In-person only","Daycare/School, Activity 1",2,0,1,1,1,1,4,3,"Liveathome1_Penny,Liveathome2_John,Teacher1_Manny,Act1Adult1_Tina,Act1Kid1_Rory","Schoolkid1_Jammy",NA,"Daycare"
"Testing 1",44,"Male","Asian,Black or African American","English; Chinese (Cantonese); French",NA,"British; Hispanic","Teacher",1,"Manny","Teacher","no",NA,NA,40,40,24,NA,"18 years old or older","Other (please specify):","Black or African-American,White",NA,"Spanish",NA,NA,NA,"In-person only","Daycare/School",1,0,1,1,1,0,3,5,"Liveathome1_Penny,Liveathome2_John,Schoolkid1_Jammy","Teacher1_Manny",NA,"Daycare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Act1Adult",1,"Jen","Family friend","no",NA,NA,3,3,2,NA,"18 years old or older","Female","Asian,Black or African-American",NA,"Italian",NA,NA,NA,"Both virtually and in-person","Activity 1",1,0,NA,1,1,0,2,2,"Liveathome1_Sussie","Act1Adult1_Jen","Playground","Act1"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Act1Kid",1,"Walter",NA,"no",NA,NA,3,3,2,NA,"2-5 years old","Male","Asian",NA,"Portuguese",NA,NA,NA,"In-person only","Activity 1",1,0,0,1,1,0,2,4,"Liveathome1_Sussie","Act1Kid1_Walter","Playground","Act1"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Anyoneelse",1,"Den","House Cleaner","no",NA,NA,2,2,1,NA,"13-17 years old","Female","White",NA,"English","No",NA,NA,"In-person only","NA",1,0,NA,1,0,0,1,4,"Liveathome1_Sussie","Anyoneelse1_Den",NA,"AnyoneElse"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Caregiver",1,"Evan","Uncle","no",NA,NA,6,6,4,NA,"18 years old or older","Male","White",NA,"English; Italian","No",NA,NA,"In-person only","NA",1,1,0,1,1,NA,2,4,"Liveathome2_Luca,Liveathome1_Sussie,Extendedfamily1_Emma,Extendedfamily2_Jenny","Caregiver1_Evan",NA,"HomeCare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Extended family",1,"Emma","Great-grandmother","no",NA,NA,12,12,7,NA,"18 years old or older","Female","Black or African-American",NA,"Spanish",NA,NA,NA,"Both virtually and in-person","Extended Family",1,1,1,1,1,0,3,4,"Liveathome2_Luca,Liveathome1_Sussie,Caregiver1_Evan,Extendedfamily2_Jenny","Extendedfamily1_Emma",NA,"HomeCare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Extended family",2,"Jenny","Grandmother","no",NA,NA,12,12,7,NA,"18 years old or older","Female","White,Native Hawaiian or Other Pacific Islander",NA,"Bengali",NA,NA,NA,"Both virtually and in-person","Extended Family",1,1,1,1,1,NA,3,4,"Liveathome2_Luca,Liveathome1_Sussie,Caregiver1_Evan,Extendedfamily1_Emma","Extendedfamily2_Jenny",NA,"HomeCare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Liveathome",1,"Sussie","Mother","yes",9,12,NA,69,41,NA,"18 years old or older","Female","Black or African-American,Hispanic or Latino",NA,"Russian",NA,NA,NA,"In-person only","At home, Daycare/School, Activity 1",3,1,1,1,1,1,4,6,"Liveathome2_Luca,Teacher1_Betty,Teacher2_Rony,Schoolkid1_Mario,Extendedfamily1_Emma,Extendedfamily2_Jenny,Act1Adult1_Jen,Act1Kid1_Walter,Anyoneelse1_Den,Caregiver1_Evan","Liveathome1_Sussie",NA,"HomeCare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Liveathome",2,"Luca","Older brother","yes",13,15,NA,95,57,NA,"2-5 years old","Other (please specify):","Hispanic or Latino,White",NA,"preverbal/nonverbal",NA,NA,NA,"Both virtually and in-person","At home, Daycare/School, Activity 1",3,1,0,1,0,NA,1,5,"Liveathome1_Sussie,Caregiver1_Evan,Extendedfamily1_Emma,Extendedfamily2_Jenny","Liveathome2_Luca",NA,"HomeCare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Schoolkid",1,"Mario",NA,"no",NA,NA,5,5,3,NA,"2-5 years old","Male","Hispanic or Latino",NA,"Italian; German",NA,NA,NA,"In-person only","Activity 1",1,0,NA,1,1,NA,2,3,"Liveathome1_Sussie,Teacher1_Betty,Teacher2_Rony","Schoolkid1_Mario",NA,"Daycare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Teacher",1,"Betty","Teacher","no",NA,NA,25,25,15,NA,"18 years old or older","Female","Asian",NA,"English","No",NA,NA,"In-person only","Daycare/School",1,0,0,1,0,1,2,5,"Liveathome1_Sussie,Teacher2_Rony,Schoolkid1_Mario","Teacher1_Betty",NA,"Daycare"
"Testing 2",44,"Male","Hispanic or Latino","English; Chinese (Mandarin)","Asian","Chinese","Teacher",2,"Rony","Teacher aide","no",NA,NA,25,25,15,NA,"18 years old or older","Male","Black or African-American",NA,"English; Russian","No",NA,NA,"In-person only","Daycare/School",1,0,0,1,0,0,1,5,"Liveathome1_Sussie,Teacher1_Betty,Schoolkid1_Mario","Teacher2_Rony",NA,"Daycare"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Act1Adult",1,"Sylvia","Manager","no",NA,NA,15,15,9,NA,"18 years old or older","Female","Asian,Black or African-American",NA,"English","No",NA,NA,"Both virtually and in-person","Activity 1",1,1,0,1,0,0,1,1,"Liveathome1_Rino,Liveathome2_Hilda,Act1Kid1_Leo","Act1Adult1_Sylvia","Shopping","Act1"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Act1Kid",1,"Leo",NA,"no",NA,NA,14,14,8,NA,"Younger than 2 years old","Male","White",NA,NA,NA,NA,NA,"In-person only","Activity 1",1,0,0,1,0,NA,1,1,"Liveathome1_Rino,Liveathome2_Hilda,Act1Adult1_Sylvia","Act1Kid1_Leo","Shopping","Act1"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Caregiver",1,"Luna","Aunt","no",NA,NA,20,20,12,NA,"13-17 years old","Female","White",NA,"English","No",NA,NA,"Both virtually and in-person","At home",1,1,1,1,1,1,4,5,"Liveathome1_Rino,Liveathome2_Hilda,Extendedfamily1_Lin","Caregiver1_Luna",NA,"HomeCare"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Extended family",1,"Lin","Uncle","no",NA,NA,12,12,7,NA,"18 years old or older","Female","Asian",NA,"English","Yes",NA,"British; Hispanic","In-person only","Extended Family",1,1,1,1,1,NA,3,5,"Liveathome1_Rino,Liveathome2_Hilda,Caregiver1_Luna","Extendedfamily1_Lin",NA,"HomeCare"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Liveathome",1,"Rino","Father","yes",12,16,NA,92,55,NA,"18 years old or older","Male","Hispanic or Latino",NA,"English; Arabic","No",NA,NA,"In-person only","At home, Activity 1",2,1,1,1,1,1,4,6,"Liveathome2_Hilda,Caregiver1_Luna,Extendedfamily1_Lin,Act1Adult1_Sylvia,Act1Kid1_Leo","Liveathome1_Rino",NA,"HomeCare"
"Testing 3",54,"Female","Black or African American,Hispanic or Latino","Spanish; French; English",NA,NA,"Liveathome",2,"Hilda","Mother","yes",12,15,NA,90,54,NA,"18 years old or older","Female","Black or African-American,White",NA,"English","Yes","Regional U.S.","Southern","In-person only","At home, Activity 1",2,1,1,1,1,1,4,6,"Liveathome1_Rino,Caregiver1_Luna,Act1Adult1_Sylvia,Act1Kid1_Leo,Extendedfamily1_Lin","Liveathome2_Hilda",NA,"HomeCare"
